x1,x2,y
143,139,1
117,130,0
235,331,1
230,298,1
280,277,0
29,289,1
51,217,1
116,248,1
257,500,1
254,366,1
489,417,0
152,404,1
288,349,1
469,401,0
265,138,1
40,299,0
404,271,0
120,479,0
230,131,1
259,497,1
140,63,1
219,382,1
429,477,0
340,144,1
85,185,1
467,88,1
455,137,1
157,352,1
452,179,0
372,401,0
280,59,1
450,51,1
264,481,1
162,276,1
33,201,1
267,310,1
88,42,0
321,142,1
395,325,0
4,455,0
373,273,0
172,465,1
318,337,1
103,140,0
70,98,0
306,439,1
370,309,0
92,110,0
207,323,1
446,60,1
339,6,1
340,499,0
441,45,1
228,181,0
73,227,1
216,19,1
185,334,1
78,401,0
94,411,0
20,90,0
352,2,1
495,490,0
13,53,0
203,110,1
451,495,0
199,498,1
325,273,0
247,113,1
62,166,1
430,334,0
468,32,1
136,449,1
353,206,0
110,102,0
401,336,0
233,193,0
269,232,0
294,468,1
332,284,0
418,389,0
407,468,0
58,403,0
340,287,0
451,44,1
25,56,0
136,465,1
238,204,0
180,226,0
300,485,1
391,103,1
344,380,0
246,423,1
476,348,0
15,239,1
400,182,0
30,414,0
214,295,1
38,427,0
245,68,1
157,15,1
399,384,0
387,127,1
96,390,0
184,331,1
417,262,0
203,60,1
116,304,0
313,84,1
130,176,1
253,318,1
9,220,1
342,434,0
252,162,0
437,89,1
262,156,1
213,78,1
159,348,1
296,399,1
470,199,0
102,201,1
277,107,1
416,193,0
296,112,1
357,285,0
333,388,0
309,185,0
57,332,0
173,9,1
56,208,1
45,75,0
296,223,0
127,471,0
19,465,0
134,482,0
446,354,0
393,450,0
176,295,1
295,245,0
73,130,0
437,460,0
181,412,1
476,89,1
85,65,0
137,304,1
312,214,0
78,421,0
135,98,0
370,29,1
467,109,1
218,145,1
239,69,1
425,475,0
263,103,1
228,190,0
255,406,1
116,121,0
434,16,1
483,181,0
49,206,1
381,21,1
130,139,0
408,22,1
458,26,1
361,174,0
359,486,0
486,172,0
222,475,1
448,457,0
347,129,1
34,194,1
30,124,0
39,463,0
421,38,1
21,16,0
102,254,1
380,136,1
66,239,1
255,257,0
228,441,1
363,80,1
52,462,0
49,118,0
431,333,0
90,115,0
328,88,1
451,168,0
5,480,0
318,285,0
203,372,1
78,269,1
391,146,1
61,172,1
77,423,0
409,69,1
430,106,1
429,201,0
83,192,1
58,449,0
355,475,0
80,197,1
62,456,0
240,174,0
199,89,1
340,473,0
319,492,1
86,34,0
415,148,1
169,340,1
449,87,1
496,292,0
10,151,1
344,84,1
129,471,0
117,152,1
70,167,1
28,229,1
39,176,1
162,271,1
343,124,1
29,416,0
72,231,1
429,154,1
214,24,1
106,307,0
348,223,0
331,331,0
398,452,0
474,454,0
275,470,1
11,73,0
353,175,0
368,491,0
333,46,1
428,196,0
117,21,0
141,283,1
114,210,1
137,458,1
491,140,1
469,309,0
131,387,0
134,143,1
464,118,1
374,76,1
27,217,1
356,176,0
160,47,1
366,224,0
344,185,0
112,332,0
117,330,0
389,430,0
254,12,1
321,468,1
36,140,0
450,284,0
440,165,0
342,52,1
401,168,0
437,229,0
29,377,0
68,97,0
301,299,1
185,58,1
332,463,0
125,140,0
421,302,0
195,292,1
334,430,0
61,242,1
55,469,0
70,158,1
51,91,0
260,376,1
484,363,0
486,22,1
357,461,0
329,305,1
135,328,1
330,390,1
451,282,0
465,217,0
295,67,1
296,377,1
371,371,0
291,265,0
333,124,1
306,417,1
295,370,1
269,324,1
263,6,1
83,104,0
314,329,1
48,175,1
172,280,1
436,103,1
237,426,1
240,179,0
11,303,0
408,134,1
405,19,1
26,113,0
164,226,1
256,284,0
328,175,0
469,201,0
9,409,0
6,487,0
327,20,1
496,112,1
475,104,1
179,294,1
380,290,0
263,228,0
277,438,1
320,73,1
417,470,0
302,73,1
310,324,1
163,366,1
479,282,0
22,139,0
152,356,1
311,74,1
1,45,0
346,283,0
8,288,1
85,209,1
498,488,0
380,104,1
122,414,0
103,410,0
175,413,1
420,176,0
301,325,1
375,291,0
264,204,0
366,478,0
177,136,1
47,297,0
369,170,0
292,161,0
295,214,0
384,68,1
55,4,0
429,221,0
360,377,0
358,309,0
234,43,1
380,441,0
389,60,1
360,465,0
26,50,0
11,423,0
214,83,1
30,251,1
442,435,0
450,22,1
125,325,0
389,40,1
263,403,1
153,395,1
439,37,1
434,77,1
361,335,0
157,369,1
19,383,0
177,366,1
433,446,0
344,349,0
203,151,1
434,235,0
360,266,0
476,141,1
18,69,0
29,488,0
176,339,1
196,439,1
378,274,0
140,40,1
192,82,1
86,237,1
33,128,0
485,79,1
93,190,1
350,452,0
102,306,0
293,85,1
40,436,0
390,105,1
136,174,1
288,480,1
220,253,0
12,129,0
468,56,1
284,7,1
278,123,1
347,330,0
331,405,0
360,71,1
395,260,0
416,384,0
155,67,1
146,397,1
318,125,1
309,181,0
168,439,1
384,48,1
313,135,1
220,44,1
329,110,1
490,491,0
488,67,1
167,141,1
223,211,0
265,391,1
152,163,1
214,78,1
198,492,1
464,381,0
343,128,1
434,400,0
335,70,1
375,289,0
263,263,0
354,381,0
23,212,1
301,404,1
108,401,0
366,187,0
470,435,0
161,439,1
383,363,0
40,325,0
420,459,0
221,311,1
422,41,1
496,449,0
143,489,1
34,389,0
427,23,1
299,200,0
36,497,0
69,142,1
447,364,0
13,297,0
15,320,0
361,401,0
491,218,0
345,459,0
